 ಅಸ್ಸಾಂನ ಎನ್‌ಆರ್‌ಸಿ ಪಟ್ಟಿಯಲ್ಲಿ ಸೇರದ ಜನರ ಮನೆಗಳನ್ನು ನೆಲಸಮ ಮಾಡುವುದು,
 ಸಿಎಎ ಮತ್ತು ಎನ್‌ಆರ್‌ಸಿಯನ್ನು ಬೆಂಬಲಿಸಿ ಕೇರಳದ ಜನರು ಬಿಜೆಪಿ ಮತ್ತು ಆರ್‌ಎಸ್‌ಎಸ್ ಬೈಕ್ ರಾಲಿಯ ಮೇಲೆ ದಾಳಿ ಮಾಡಿದ ವಿಡಿಯೋ,
 ಐಶೆ ಘೋಷ್ ನಕಲಿ ಕೈ ಗಾಯ. ಎರಡು ಫೋಟೋಗಳು ವಿಭಿನ್ನ ಕೈಗಳಲ್ಲಿ ಬ್ಯಾಂಡೇಜ್ ಅನ್ನು ತೋರಿಸುತ್ತವೆ,
 ಅಪರಾಧಿಗಳ ಹೆಸರನ್ನು ‘ಚಪಾಕ್’ಚಲನಚಿತ್ರದಲ್ಲಿ ಹಿಂದೂ ಹೆಸರಾಗಿ (‘ರಾಜೇಶ್ / ರಾಕೇಶ್’) ಬದಲಾಯಿಸಲಾಗಿದೆ,
 ರಾಹುಲ್ ಮತ್ತು ರಾಜೀವ್ ಗಾಂಧಿ ಇಂದಿರಾಗಾಂಧಿ ಅವರ ದೇಹದ ಮುಂದೆ ಇಸ್ಲಾಮಿಕ್ ಪ್ರಾರ್ಥನೆ ಸಲ್ಲಿಸುತ್ತಿದ್ದಾರೆ,
 ಅಸ್ಸಾಂನ ಎಬಿವಿಪಿ ಪುರುಷರು ಸಿಎಎ ಮತ್ತು ಎನ್‌ಆರ್‌ಸಿ ವಿರುದ್ಧ ‘ನಾವು ಎನ್‌ಆರ್‌ಸಿ ಮತ್ತು ಸಿಎಎಗೆ ಬೆಂಬಲ ನೀಡುವುದಿಲ್ಲ’ ಎಂಬ ಪಠ್ಯದೊಂದಿಗೆ ಫ್ಲೆಕ್ಸಿ ಹಿಡಿದು ಪ್ರತಿಭಟಿಸುತ್ತಿದ್ದಾರೆ,
 ಎನ್ಆರ್ಸಿ ವಿರುದ್ಧ ಪ್ರತಿಭಟಿಸಿದ್ದಕ್ಕಾಗಿ ಜೈಲಿನಲ್ಲಿದ್ದ ಮಹಿಳೆಯೊಬ್ಬಳು ಬನಾರಸ್ (ವಾರಣಾಸಿ) ನ ಬಂಧನ ಕೇಂದ್ರವೊಂದರಲ್ಲಿ ಬೇಲಿಯ ಮೂಲಕ ಮಗುವಿಗೆ ಹಾಲುಣಿಸುತ್ತಿದ್ದ ಮಹಿಳೆಯೊಬ್ಬಳ ಚಿತ್ರ ,
 ಸಿಎಎ ವಿರೋಧಿ ಪ್ರತಿಭಟನೆಯಲ್ಲಿ ಸಿಖ್ ಆಗಿ ಧರಿಸಿದ್ದ ಮುಸ್ಲಿಂ ವ್ಯಕ್ತಿಯನ್ನು ಪೊಲೀಸರು ಹಿಡಿದಿದ್ದಾರೆ,
 ಆಯಿಷಾ ರೆನ್ನಾ ವಿವಿಧ ರಾಜ್ಯಗಳಲ್ಲಿ ವಿವಿಧ ದಿನಾಂಕಗಳಲ್ಲಿ ಪ್ರತಿಭಟನೆ ನಡೆಸುತ್ತಿರುವ ಫೋಟೋಗಳು,
 ನವದೆಹಲಿಯ ಜಾಮಿಯಾ ಮಿಲಿಯಾ ಇಸ್ಲಾಮಿಯಾ ವಿಶ್ವವಿದ್ಯಾಲಯದಲ್ಲಿ ನಡೆದ ಪ್ರತಿಭಟನೆಯ ಸಂದರ್ಭದಲ್ಲಿ ಪುರುಷ ವಿದ್ಯಾರ್ಥಿಯೊಬ್ಬ ಸ್ತ್ರೀಯಾಗಿ ವೇಷ ಧರಿಸಿದ ಚಿತ್ರ,
 ಜಾಮಿಯಾ ಮಿಲಿಯಾ ಇಸ್ಲಾಮಿಯಾ ವಿಶ್ವವಿದ್ಯಾಲಯದ ವಿದ್ಯಾರ್ಥಿನಿ ಶಕೀರ್ ಸಿಎಎ ವಿರುದ್ಧದ ಪ್ರತಿಭಟನೆಯ ಸಂದರ್ಭದಲ್ಲಿ ನಿಧನರಾದರು,
 ಅಯ್ಯಪ್ಪ ಮಾಲಾ ಧರಿಸಿದ್ದಕ್ಕೆ ಶಿಕ್ಷೆಯಾಗಿ ಆಸಿಡ್‌ನೊಂದಿಗೆ ಶೌಚಾಲಯಗಳನ್ನು ಸ್ವಚ್ಛಗೊಳಿಸುವಂತೆ ಮಾಡಿದ ತಮಿಳುನಾಡಿನ ಹುಡುಗನ ಚಿತ್ರ,
 ‘ಕಬರ್ ಬಿಜ್ಜು’ ಪ್ರಾಣಿ ಮನುಷ್ಯರಂತೆ ಅಳುವುದು ವಿಡಿಯೋ,
 ಅಯೋಧ್ಯೆಯಲ್ಲಿ ರಾಮ್ ಮಂದಿರ ನಿರ್ಮಾಣಕ್ಕಾಗಿ ಮುಖೇಶ್ ಅಂಬಾನಿ ರೂ.500 ಕೋಟಿ ದೇಣಿಗೆ ನೀಡಿದ ಚಿತ್ರ,
 ವೃದ್ಧಾಪ್ಯದ ಜವಾಹರಲಾಲ್ ನೆಹರು ವಿಶ್ವವಿದ್ಯಾಲಯ (ಜೆಎನ್‌ಯು) ವಿದ್ಯಾರ್ಥಿಯ ಪ್ರತಿಭಟನೆ,
 ಪ್ರಧಾನಿ ರ್‍ಯಾಲಿಯಲ್ಲಿ ಬಿಜೆಪಿ ಕಾರ್ಯಕರ್ತನ ಮದ್ಯ ಹಂಚಿಕೆ ,
" ಮುಂಬೈ ಮುಂಗಾರಿನಿಂದ ಅಪಘಾತ, ಇದು ನಿಜವೇ? ",
 ನಿಮ್ಮ ಫಾಸ್ಟ್‌ಟ್ಯಾಗ್‌ನಿಂದ ಹಣ ಕಳ್ಳತನ ,
 ಮಳೆಯಲ್ಲಿ ಫೋನ್‌ಗಳನ್ನು ಬಳಸುವುದು ಸುರಕ್ಷಿತವಲ್ಲ?,
 ರಾಷ್ಟ್ರಪತಿ ಅಭ್ಯರ್ಥಿ ದ್ರೌಪದಿ ಮುರ್ಮು ಟ್ವಿಟರ್‌ನಲ್ಲಿದ್ದಾರಾ? ,
 ಟ್ವಿಟರ್ ಬಯೋದಿಂದ 'ಸಚಿವ' ಎಂಬ ಪದ ತೆಗೆದ ಆದಿತ್ಯ ಠಾಕ್ರೆ? ,
 ಯೂಟ್ಯೂಬ್ ವಿಡಿಯೋ ಸುಳ್ಳು ಹೇಳಿಕೆ ಬಗ್ಗೆ ಎಚ್ಚರದಿಂದಿರಿ,
 'ತಮಿಳುನಾಡಿನಲ್ಲಿ ಕಮಲ ಅರಳುತ್ತಿದೆ' ಫೋಟೋದ ಸತ್ಯಾಸತ್ಯತೆ ಏನು? ,
 ಈ ವ್ಯಕ್ತಿ ಪ್ರೌಢಶಾಲೆಯಲ್ಲಿ 26 ಬಾರಿ ಫೇಲ್ ಆಗಿದ್ದಾನೆ,
 ಮಾಡರ್ನಾ ಲಸಿಕೆಯಲ್ಲಿ ಕೀಟನಾಶಕಗಳಿವೆಯೇ? ಸತ್ಯಾಸತ್ಯತೆ ತಿಳಿಯಿರಿ,
 'ಕ್ಯಾನ್ಸಲ್' ಬಟನ್ ಒತ್ತಿದರೆ ಎಟಿಎಂ ಪಿನ್ ರಕ್ಷಿಸಬಹುದಾ?,
" ಸರಕಾರದಿಂದ ಪ್ರತಿಯೊಬ್ಬರಿಗೂ 30,628 ರೂ ಸಿಗುವುದು ನಿಜವಾ? ",
 ನೈನಿತಾಲ್‌ನ ನಕಲಿ ಫೋಟೋ ಹಂಚಿಕೆ ,
 ಅಸ್ಸಾಂ ಪ್ರವಾಹದ ನಡುವೆ ತೇಲುವ ಹಾಸಿಗೆಯ ಮೇಲೆ ವ್ಯಕ್ತಿ ಮಲಗಿದ್ದಾರಾ?,
 ಕಾಂಗ್ರೆಸ್ ಚಿಂತನ ಶಿಬಿರದ ಅಲಂಕಾರಕ್ಕೆ ಪಾಕಿಸ್ತಾನದ ಧ್ವಜದ ಬಣ್ಣ ಬಳಕೆ? ,
 ಗಾಳಿಗೆ ಹಾರಿದ ಕ್ಯಾಂಟೀನ್ ಉಪಕರಣಗಳ ವಿಡಿಯೋ ತಪ್ಪಾಗಿ ಗ್ರಹಿಕೆ,
 ರಾಜಸ್ಥಾನ ಸರ್ಕಾರ 8 ಮುಸ್ಲಿಮರನ್ನು ಬರಿಗಾಲಲ್ಲಿ ಕರೆದೊಯ್ದಿದ್ದು ಸತ್ಯವೇ? ,
 ಫ್ರಾನ್ಸ್‌ ಬೀದಿಯಲ್ಲಿ ಈದ್ ಪ್ರಾರ್ಥನೆ ಹಿಂದಿನ ಸತ್ಯವೇನು? ,
" 10,100 ರೂ. ಜಮೆ ಮಾಡಿದರೆ ನಿಮ್ಮ ಖಾತೆಗೆ ಬರುತ್ತಾ 30 ಲಕ್ಷ!?",
"NEET PG 2022, ಸ್ನಾತಕೋತ್ತರ ರಾಷ್ಟ್ರೀಯ ಅರ್ಹತೆ ಮತ್ತು ಪ್ರವೇಶ ಪರೀಕ್ಷೆ ಬಗ್ಗೆ ನಕಲಿ ಸುದ್ದಿ",
 ಭಾರತದ ಹಣದಿಂದ ಜಲಫಿರಂಗಿ ಖರೀದಿಸಿದ ಶ್ರೀಲಂಕಾ? ಇದು ಸತ್ಯವೇ,
 ಸರ್ಕಾರ 3 ತಿಂಗಳವರೆಗೆ ಉಚಿತ ಇಂಟರ್ನೆಟ್ ನೀಡುತ್ತಿದೆ?,
 ಮೋದಿ ಜರ್ಮನ್ ಭೇಟಿ ವೇಳೆ ಚಾನ್ಸೆಲರ್ ಕಚೇರಿಯಲ್ಲಿ ನೆಹರೂ ಫೋಟೋ? ,
 18 ರಿಂದ 40 ವರ್ಷದೊಳಗಿನವರಿಗೆ ಕೇಂದ್ರದಿಂದ ತಿಂಗಳಿಗೆ 1800 ರೂ. ,
ಕಠ್ಮಂಡು ಪಬ್‌ನಲ್ಲಿ ರಾಹುಲ್ ಗಾಂಧಿ ಜೊತೆಗಿದ್ದ ಮಹಿಳೆ ಯಾರು? ,
 ದ್ವಿಚಕ್ರ ವಾಹನಗಳ ಉತ್ಪಾದನೆ ನಿಲ್ಲಿಸುವಂತೆ EV ತಯಾರಕರಿಗೆ ಕೇಂದ್ರ ಸೂಚನೆ? ,
 ಮುಂದಿನ ತಿಂಗಳೇ 143 ವಸ್ತುಗಳ ಮೇಲಿನ ಜಿಎಸ್‌ಟಿ ಏರಿಕೆ ಆಗುತ್ತಾ?,
 ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಮೋದಿ ಸರ್ಕಾರದಿಂದ ಉಚಿತ ಲ್ಯಾಪ್‌ಟಾಪ್? ,
 'ಪ್ರಾರ್ಥನೆಗೆ ಅಡ್ಡಿಪಡಿಸಿದ ರೈಲು ಹಾರ್ನ್-ಮುಸ್ಲಿಂ ಗುಂಪಿನಿಂದ ಕಲ್ಲು ತೂರಾಟ',
 ಧ್ವನಿವರ್ಧಕ ನಿಷೇಧ,
 ಕಾಶ್ಮೀರದಲ್ಲಿ ಕಲ್ಲು ತೂರಾಟದ ಫೋಟೋ ಹೋಲಿಸಿದ್ದು ಈ ಘಟನೆಗೆ ,
 'ಕಚ್ಚಾ ಬಾದಮ್' ಗಾಯಕ ಭುವನ್ ಬಡ್ಯಾಕರ್‌ಗೆ ಭಾರತೀಯ ರೈಲ್ವೆಯಲ್ಲಿ ಕೆಲಸ ,
 ಈ ದ್ವೇಷದ ಭಾಷಣ ಜಹಾಂಗೀರ್ಪುರಿ ಹಿಂಸಾಚಾರಕ್ಕೆ ಸಂಬಂಧಿಸಿದ್ದಾ? ,
 ಜಹಾಂಗೀರ್‌ಪುರಿ ಹಿಂಸಾಚಾದಲ್ಲಿ ಪೊಲೀಸರ ಮೇಲೆ ಗುಂಪು ಹಲ್ಲೆ ,
 ಯುಪಿಯ ಮೈನ್‌ಪುರಿಯಲ್ಲಿ ಬಂದೂಕು ಇಟ್ಟುಕೊಂಡಿದ್ದ ಮುಸ್ಲಿಂ ಬಾಲಕಿ? ,
 'ಕಾಶ್ಮೀರ ಫೈಲ್ಸ್' ನಿರ್ದೇಶಕ 200 ಕೋಟಿ ಪ್ರಧಾನಿ ಪರಿಹಾರ ನಿಧಿಗೆ ದೇಣಿಗೆ ನೀಡಿದ್ದಾರೆಯೇ? ,
 ಕೇಜ್ರಿವಾಲ್ ಮತ್ತು ಭಗವಂತ್ ಮಾನ್ ಒಟ್ಟಿಗೆ ಮದ್ಯ ಸೇವನೆ ,
 ಬೇಸಿಗೆಯಲ್ಲಿ ಪೆಟ್ರೋಲ್ ತುಂಬಿಸಿದರೆ ವಾಹನಕ್ಕೆ ಬೆಂಕಿ ಬೀಳುತಂತೆ ,
 ‘ಕಚ್ಚಾ ಬಾದಮ್’ ಹಾಡಿಗೆ ಪೊಲೀಸರು ಡ್ಯಾನ್ಸ್ ಮಾಡಿದ್ದು ನಿಜವೇ? ,
 ಕರೌಲಿ ಮಸೀದಿಯ ಮುಂದೆ ಹಿಂದೂ ಗುಂಪು,
 ಉರ್ದು ಮಾತನಾಡದಿದ್ದಕ್ಕಾಗಿ ಯುವಕನ ಕೊಲೆ?,
 ಎಟಿಎಂನಲ್ಲಿ ಎರಡು ಬಾರಿ 'ಕ್ಯಾನ್ಸಲ್' ಬಟನ್ ಒತ್ತಿದರೆ PIN ಕಳ್ಳತನವಾಗುವುದಿಲ್ಲ?,
 ಶಾರುಖ್ ಅಭಿನಯದ 'ಪಠಾಣ್' ಸಿನಿಮಾ ನೋಡಬೇಡಿ ಎಂದ ಸಿಎಂ ಯೋಗಿ ,
 ಬೈಕ್ ಕಳ್ಳತನಕ್ಕಾಗಿ 12 ವರ್ಷಗಳ ಹಿಂದೆ ಸಿಎಂ ಭಗವಂತ್ ಮಾನ್ ಬಂಧನ? ,
 ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ಕುಸಿದು ಬಿದ್ದ ವೈದ್ಯೆ- ವೈರಲ್ ವಿಡಿಯೋ ಮುಂಬೈನದ್ದಾ? ,
 ABHA ಅಡಿಯಲ್ಲಿ ಸರ್ಕಾರ 5 ಲಕ್ಷ ಆರೋಗ್ಯ ವಿಮೆಯನ್ನು ನೀಡುತ್ತಿದೆಯೇ?,
 ಪಲ್ಲವಿ ಜೋಶಿ ಹೆಸರಿನ ಟ್ವಿಟರ್ ಖಾತೆಯಿಂದ 'ಅಜ್ಮೀರ್ ಫೈಲ್ಸ್' ರಚಿಸಲು ಘೋಷಣೆ,
 ಬಿರ್ಭುಮ್ ಹಿಂಸಾಚಾರದ ಬಲಿಪಶುಗಳು ಹಿಂದೂಗಳೇ? ,
 ಕಾಶ್ಮೀರ್ ಫೈಲ್ಸ್ ಎಫೆಕ್ಟ್,
 ಚೀನಾ ವಿಮಾನ ಪತನಗೊಂಡ ವಿಡಿಯೋ ಹಿಂದಿರುವ ಸತ್ಯ ,
 ಕಿಸಾನ್ ಕ್ರೆಡಿಟ್‌ನಿಂದ ತೆಗೆದುಕೊಂಡ ಸಾಲಕ್ಕೆ ಇಲ್ಲ ಬಡ್ಡಿ? ,
 ಇವಿಎಂಗಳ ಬದಲಾವಣೆ,
 ಅಖಿಲೇಶ್ ಸೋಲಿನಿಂದ ಮನನೊಂದು ಸಹೋದರರು ಆತ್ಮಹತ್ಯೆ? ,
 ರಷ್ಯಾ ವಿರುದ್ಧ ಮಾಸ್ಕೋದಲ್ಲಿ ಪ್ರತಿಭಟನೆ ,
 ಈ ಎಲ್ಲಾ ದೃಶ್ಯಗಳು ರಷ್ಯಾ-ಉಕ್ರೇನ್ ಯುದ್ಧದಿಂದ ಬಂದಿದ್ದು? ,
 ಹಿಟ್ಲರ್ ಆದ್ರಾ ಪುಟಿನ್? ನಕಲಿ ಟೈಮ್ ಕವರ್ ಹೀಗಿದೆ,
 ಈ ವಿಡಿಯೋ ರಷ್ಯಾ ಉಕ್ರೇನ್ ಯುದ್ಧದ್ದಾ?,
 ರಷ್ಯಾ ದಾಳಿ ಬಳಿಕ ಉಕ್ರೇನ್‌ನಲ್ಲಿ ಹೃದಯ ಸ್ಪರ್ಶದ ದೃಶ್ಯ,
 ಮತದಾನ ಮಾಡದವರ ಖಾತೆಯಿಂದ ಹಣ ಕಡಿತವಾಗುವುದೇ? ,
 ಹರ್ಷ ಹತ್ಯೆಗೆ ಕಾರಣ ಏನು? ಸಾವಿನ ಮನೆಯಲ್ಲಿ ಸುಳ್ಳಿನ ಮೆರವಣಿಗೆ,
 ಬ್ರಾಹ್ಮಣ ಎಂಬ ಕಾರಣಕ್ಕೆ ವೈದ್ಯರನ್ನು ಅಖಿಲೇಶ್ ಯಾದವ್ ನಿಂದಿಸಿದ್ದಾರಾ?,
 ಡಿಸಿ ಯಾಕೆ ಮೇಕಪ್ ಅಪ್ ಹಾಕಿಲ್ಲ ಎನ್ನುವ ಪ್ರಶ್ನೆ,
" ಆರೋಗ್ಯ ಸಚಿವಾಲಯ ಕೊರೊನಾ ನಿಧಿಯ ಅಡಿಯಲ್ಲಿ 5,000ರೂ. ನೀಡುತ್ತಿದೆಯೇ?",
 ಕಲ್ಲು ಉಪ್ಪು ಮತ್ತು ಈರುಳ್ಳಿ ಕೊರೊನಾದಿಂದ ಗುಣಪಡಿಸುತ್ತಂತೆ,
 ತುಟ್ಟಿಭತ್ಯೆ ಹೆಚ್ಚಳ ಅಧಿಕೃತ ಅದೇಶ ಹೊರಬಂದಿದೆಯೇ? ,
 ಈಜಿಪ್ಟ್‌ನಿಂದ ರಕ್ಷಿತ ವಿದೇಶಿಯರ ಈ ಕಥೆ ಕಾಲ್ಪನಿಕ,
" ತಮಿಳುನಾಡು, ಕೇರಳದಲ್ಲಿ ಬಿಪಿನ್‌ ರಾವತ್‌ ಸಾವಿನ ಸಂಭ್ರಮ?",
 ಮುಸ್ಲಿಮರ ಮೇಲಿನ ದೌರ್ಜನ್ಯದ ವಿಡಿಯೋ ವೈರಲ್? ,
 IAF Mi-17V5 ಹೆಲಿಕಾಪ್ಟರ್ ಪತನದ ಹೀಗೊಂದು ವಿಡಿಯೋ ವೈರಲ್,
 ನಾಗಾಲ್ಯಾಂಡ್ ಹಿಂಸಾಚಾರದ ವಿಡಿಯೊ ಹಿಂದಿರುವ ಸತ್ಯ ,
 ಜರ್ಮನ್‌ನಲ್ಲಿ ಲಸಿಕೆ ವಿರುದ್ಧ ಸಾಮೂಹಿಕ ಚುಂಬನ ಪ್ರತಿಭಟನೆ?,
 ಕೊನೆಗೂ ಮಗಳ ಫೋಟೋ ಹಂಚಿಕೊಂಡ್ರಂತೆ ವಿರಾಟ್ ಕೊಹ್ಲಿ,
" 1963ರಲ್ಲಿ ತೆರೆಕಂಡ ""ದಿ ಓಮಿಕ್ರಾನ್ ವೇರಿಯಂಟ್"" ಸಿನಿಮಾ?",
 LPG ವಿತರಕರು ಶ್ರೀಮಂತರಾಗುವ ಅವಕಾಶ? ,
 ಅಮಿತ್ ಶಾ ಖಾಲಿ ಕರಪತ್ರ ಓದುತ್ತಿದ್ದಾರೆನ್ನುವ ಹಿಂದಿನ ಸತ್ಯ,
 ವಿವಾದಿತ ಕೃಷಿ ಕಾನೂನು ರದ್ದು ಬಳಿಕ ಸಭೆ ಧ್ವಂಸ?,
 ಜೆವಾರ್ ವಿಮಾನ ನಿಲ್ದಾಣದ ವೈರಲ್ ಫೋಟೋ ನಕಲಿ,
 ಫ್ಯೂಜಿ ಪರ್ವತದ ವೈರಲ್ ಚಿತ್ರದ ಹಿಂದಿನ ಸತ್ಯವೇನು?,
 'ಬಸ್‌ ಬಣ್ಣ ಬದಲಿಸಿದ ಹರಿಯಾಣ' ಹೀಗೊಂದು ಸಂದೇಶ ವೈರಲ್,
 ಈ ಫೋಟೋಗಳು ಕರ್ನಲ್ ತ್ರಿಪಾಠಿ ಮೇಲಾದ ದಾಳಿಯದ್ದಾ?,
 ಟಿ20 ವಿಶ್ವಕಪ್,
 ‘ಬಿಜೆಪಿ ಟಿಶರ್ಟ್' ಧರಿಸಿದ ಮಗುವನ್ನು ಹಿಡಿದುಕೊಂಡ ರಾಹುಲ್ ಗಾಂಧಿ? ,
 ಜಲಾವೃತವಾಗಿರುವ ರಸ್ತೆಗಳಲ್ಲಿ ಕಸ ತೇಲುತ್ತಿರುವ ಈ ವಿಡಿಯೋ ಚೆನ್ನೈನದ್ದಾ?,
 T20ಯಲ್ಲಿ ಭಾರತದ ಸೋಲು ಸಹಿಸದ ಯುವಕನಿಂದ ಟಿವಿ ಧ್ವಂಸ?,
 ಅಡ್ಡಪರಿಣಾಮದ ಬಗ್ಗೆ Fact-Check,
 ವಾಂಖೆಡೆ ನೇತೃತ್ವದ ಎನ್‌ಸಿಬಿ ತಂಡದ ಮೇಲೆ ಗೋರೆಗಾಂವ್‌ನಲ್ಲಿ ದಾಳಿ? ,
 ಸಮೀರ್ ವಾಂಖೆಡೆ ಹೆಸರಿನಲ್ಲಿ ಮೂರು ಟ್ವಿಟ್ಟರ್ ಖಾತೆ?,
 ವೈರಲ್ ಫೋಟೋ ಬಾಂಗ್ಲಾ ವಿರುದ್ಧದ ಪ್ರತಿಭಟನೆಯದ್ದಾ? ,
 ಬಿಜೆಪಿ ಶಾಸಕರ ವಿರುದ್ಧ ಉತ್ತರಪ್ರದೇಶ ಗ್ರಾಮಸ್ಥರ ಪ್ರತಿಭಟನೆ?,
 ಮಂಗಳೂರು ಕಡಲತೀರದಲ್ಲಿ ಮತ್ಸ್ಯಕನ್ಯೆ?,
 ಪಂಜಾಬ್ ಸಿಎಂ ಆದ ಬಳಿಕ ವಿದ್ಯುತ್ ಕಂಬ ಹತ್ತಿದ್ರಾ ಚರಣಜಿತ್ ಸಿಂಗ್ ಚನ್ನಿ?,
 ಇದು ಬಾಂಗ್ಲಾದೇಶದ ವಿಗ್ರಹ ಧ್ವಂಸದ ವಿಡಿಯೋನಾ?,
 ಈ ಫೋಟೋಗಳು ಇಂದಿನ 'ರೈಲು ತಡೆ' ಪ್ರತಿಭಟನೆಯದ್ದಾ?,
 ಪ್ರತಿಭಟನೆ ವೇಳೆ ಬಿಜೆಪಿ ನಾಯಕ ಮನೋಜ್ ತಿವಾರಿ ಮೇಲೆ ಹಲ್ಲೆ? ,
ಗಂಗೊಳ್ಳಿ ಮೀನುಮಾರುಕಟ್ಟೆಯಲ್ಲಿ ವ್ಯಾಪಾರ ನಿರ್ಬಂಧ, ಸತ್ಯ- ಮಿಥ್ಯ?
" 'ಈಶ್ವರ ಅಲ್ಲಾಹ್‌ ತೆರೋ ನಾಮ್‌' ಬದಲಿಗೆ 'ಜೈ ಶ್ರೀರಾಮ್‌'?, ವಿಡಿಯೋ ಹಿಂದಿನ ಸತ್ಯ",
 ದೇಶದಲ್ಲಿ ಹಿಂದೂ ದೇವಾಲಯ ಮಾತ್ರ ಜಿಎಸ್‌ಟಿ ಪಾವತಿಸಬೇಕೆ?,
 ನ್ಯೂಯಾರ್ಕ್ ಟೈಮ್ಸ್‌ ಮುಖಪುಟದಲ್ಲಿ ಮೋದಿ ಬಗ್ಗೆ ವರದಿ ಮಾಡಿಲ್ಲ,
 ವಿಪಕ್ಷ ನಾಯಕರ ಸಭೆಗೆ ಸುಬ್ರಮಣಿಯನ್ ಸ್ವಾಮಿ ಭಾಗಿಯಾಗಿದ್ರಾ?,
 ತಾಲಿಬಾನ್‌ ಬಗ್ಗೆ ಅಜಿತ್‌ನ 8 ವರ್ಷದ ಹಿಂದಿನ ಹೇಳಿಕೆ ಈಗಿನದ್ದು ಎಂದು ವೈರಲ್‌,
 ಭಾರತಕ್ಕೆ ಬೆದರಿಕೆ ಹಾಕಿದರಾ ತಾಲಿಬಾನ್ ಉಗ್ರರು!? ,
" ಈ ಸುಂದರ ಎಕ್ಸ್‌ಪ್ರೆಸ್‌ವೇ ಕಾಶ್ಮೀರದಲ್ಲ, ಕರ್ನಾಟಕದ್ದು",
" ಸಮುದ್ರದ ಆಳದಲ್ಲಿ ಪತ್ತೆಯಾದ ಹಿಂದೂ ವಿಗ್ರಹಕ್ಕೆ 5,000 ವರ್ಷಗಳ ಇತಿಹಾಸ!?",
 84ರ ಸ್ಟಾನ್ ಸ್ವಾಮಿ ಕಾಲುಗಳನ್ನೇ ಕಟ್ಟಿ ಹಾಕಿದ್ದರೇ ವೈದ್ಯರು!? ,
 ಭಾರತೀಯ ರೈಲ್ವೆ 10 ಹೊಸ ನಿಯಮ ಜಾರಿ ಮಾಡಿದೆಯೇ? ,
"ಹಳೆಯ 10, 5 ನಾಣ್ಯಗಳನ್ನು ಮಾರಿ ಸಾಕಷ್ಟು ಹಣ ಗಳಿಸಿ, ಷರತ್ತು ಅನ್ವಯ!",
 ಕೊರೊನಾ 3ನೇ ಅಲೆ ಮಕ್ಕಳ ಮೇಲೆ ಹೆಚ್ಚು ಪರಿಣಾಮ ಬೀರುವುದೇ?,
 ಕೊರೊನಾ ಲಸಿಕೆ ಹಾಕಿಸಿಕೊಂಡವರು ಅನಸ್ತೇಶಿಯಾ ಪಡೆದರೆ ಸಾವು?,
 ಮೂರು ರಾಜ್ಯವಾಗಿ ಹೋಳಾಗುತ್ತಾ ಉತ್ತರ ಪ್ರದೇಶ?,
 ಏನಿದು ಅಚ್ಚರಿ! ಕೋವಿಡ್ 19 ಲಸಿಕೆ ಪಡೆದವರ ಮೈಯಲ್ಲಿ ಕರೆಂಟ್! ,
 ಮೋದಿ ಹೇಳಿದಂತೆ ಭಾರತದ ಇತಿಹಾಸದಲ್ಲಿ ಲಸಿಕೆ ಕೊರತೆ ಇತ್ತೇ?,
 ನೀತಾ ಅಂಬಾನಿಗೆ ತಲೆ ಬಾಗಿ ನಮಸ್ಕರಿಸಿದರೇ ಮೋದಿ? ,
 ಕೇಂದ್ರ ಸರ್ಕಾರವು 4 ಹಂತದಲ್ಲಿ ಕೋವಿಡ್ ಪರಿಹಾರ ನಿಧಿ ನೀಡುತ್ತಿದೆಯೇ? ,
 ಈರುಳ್ಳಿ ಮೇಲೆ ಫ್ರಿಜ್‌ನ ಒಳಗೆ ಕಂಡುಬರುತ್ತಾ ಬ್ಲ್ಯಾಕ್ ಫಂಗಸ್?,
 ಸೋನಿಯಾ ಗಾಂಧಿ ಹಿಂದೆ ಕ್ರೈಸ್ತ ಧರ್ಮ ಮತಾಂತರ ಸಂಬಂಧಿಸಿದ ಪುಸ್ತಕವಿತ್ತೇ?,
 ಕೊರೊನಾವೈರಸ್ ಲಸಿಕೆ ಹಾರಿಸಿಕೊಂಡರೆ 2 ವರ್ಷದಲ್ಲೇ ಸಾವು!?,
 ಆನ್ ಲೈನ್ ನುಸುಳುಕೋರರ ಪತ್ತೆಗೆ ವಿಶೇಷ ಸಾಧನ,
 ಧೂಮಪಾನಿಗಳಿಗೆ ಕೊರೊನಾ ಸೋಂಕು ತಗುಲುವ ಪ್ರಮಾಣ ಕಡಿಮೆ? ,
 5ಜಿ ಮೊಬೈಲ್ ಟವರ್‌ನಿಂದ ಕೊರೊನಾ 2ನೇ ಅಲೆ ಹೆಚ್ಚಳ ,
ದೀರ್ಘಕಾಲದವರೆಗೆ ಮಾಸ್ಕ್ ಬಳಸಿದರೆ ಆಮ್ಲಜನಕ ಕೊರತೆ ಉಂಟಾಗುವುದೇ?,
 ಸೌಮ್ಯ ಕೋವಿಡ್ ಪ್ರಕರಣಗಳಲ್ಲಿ ಸಿಟಿ ಸ್ಕ್ಯಾನ್ ಅಗತ್ಯವಿಲ್ಲವೇ? ,
